date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1252520/,3,3.5,3,US$,395000,Marrero Luxury,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,265,Residencial,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,395000
2022-02-10,/apartamentos-venta-malecon/1253614/,2,3.5,3,US$,430000,Vivenzas Real Estate ,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,220,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,430000
2022-02-10,/apartamentos-venta-malecon/1253612/,2,2.5,2,US$,340000,Vivenzas Real Estate ,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,185,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,340000
2022-02-10,/apartamentos-venta-malecon/1266589/,2,2,2,US$,170000,Remax Plus,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,133,Residencial,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1256084/,2,3.5,3,US$,417600,Keller Williams Gold ,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,251,Residencial,10,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,417600
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1220434/,2,2.5,3,US$,190000,Marrero Luxury,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,140,Residencial,14,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,190000
2022-02-10,/apartamentos-venta-malecon/1252227/,2,2.5,2,US$,299000,Algonovo Real Estate,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,184,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,299000
2022-02-10,/apartamentos-venta-malecon/1255554/,2,2.5,2,US$,315900,Ginebra Realty Group,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,184,Residencial,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,315900
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1242626/,2,3.5,3,US$,210000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,191,Residencial,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,210000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1268645/,2,2.5,2,US$,170000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,135,Residencial,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,170000
2022-02-10,/apartamentos-venta-malecon/1252110/,2,3.5,NA,US$,260000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,350,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,260000
2022-02-10,/apartamentos-venta-malecon/1255557/,2,3.5,3,US$,382500,Ginebra Realty Group,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,197,Residencial,21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,382500
2022-02-10,/apartamentos-venta-malecon/1212814/,2,3.5,3,US$,220000,Paez Luxury Real Estate ,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,165,Residencial,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,220000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1268202/,2,2.5,2,US$,165000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,145,Residencial,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,165000
2022-02-10,/apartamentos-venta-malecon/1249059/,2,3.5,3,US$,285000,Domus Mea Caribe Inmobiliaria,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,360,Residencial,13,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,285000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1267346/,2,2.5,2,US$,325000,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,208,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,325000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1263698/,2,3.5,3,US$,480000,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,480000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1257690/,1,3.5,3,US$,185000,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,205,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,185000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1258325/,2,2.5,2,US$,315900,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,208,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,315900
2022-02-10,/apartamentos-venta-malecon/1262042/,2,2,1,US$,317700,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,317700
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1259518/,2,3.5,3,US$,417600,Tropical Living,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,224,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,417600
2022-02-10,/apartamentos-venta-malecon/1268895/,NA,3.5,3,US$,330000,Estrella Inmobiliaria ,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Remodelada,220,Mixto,14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,330000
2022-02-10,/apartamentos-venta-malecon/1268188/,2,2.5,2,US$,210000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Remodelada,192,Residencial,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,210000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1245969/,NA,3.5,3,US$,290000,Remax Blu,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,265,Residencial,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,290000
2022-02-10,/apartamentos-venta-malecon/1253609/,2,3.5,3,US$,260000,Remax Blu,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,272,Residencial,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,260000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1231682/,2,3.5,3,US$,270000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,350,Residencial,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,270000
2022-02-10,/apartamentos-venta-malecon/1234964/,2,3.5,3,US$,325000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,354,Residencial,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,325000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1237204/,2,3.5,3,US$,350000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,353,Residencial,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,350000
2022-02-10,/apartamentos-venta-y-alquiler-malecon/1268372/,2,2.5,2,US$,170000,ProCimax Realty,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,135,Residencial,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,170000
2022-02-10,/apartamentos-venta-malecon/1264094/,2,3.5,3,US$,230000,Plusval Venta Directa,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,262,Residencial,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,230000
2022-02-10,/apartamentos-venta-malecon/1255851/,2,3.5,3,US$,255000,Tu Casa RD,Malecon, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,352,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,255000
