date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-03-22,/apartamentos-venta-costa-bavaro/1265731/,1,2,2,US$,250000,Algonovo Real Estate,Costa Bavaro, Bávaro, Punta Cana,Nueva,112,Residencial,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,250000
2022-03-22,/apartamentos-venta-costa-bavaro/1257692/,1,1,2,US$,82500,Algonovo Real Estate,Costa Bavaro, Bávaro, Punta Cana,Nueva,74,Residencial,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,82500
2022-03-22,/apartamentos-venta-costa-bavaro/1245459/,2,2,2,US$,117000,Algonovo Real Estate,Costa Bavaro, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,117000
2022-03-22,/apartamentos-venta-costa-bavaro/1262767/,NA,NA,2,US$,178000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,92,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,178000
2022-03-22,/apartamentos-venta-costa-bavaro/1268896/,NA,NA,1,US$,139000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,45,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,139000
2022-03-22,/apartamentos-venta-costa-bavaro/1265738/,2,2,2,US$,239000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,122,Comercial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,239000
2022-03-22,/apartamentos-venta-costa-bavaro/1234327/,NA,3.5,3,US$,580000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,Nueva,268,Residencial,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,580000
2022-03-22,/apartamentos-venta-costa-bavaro/1271497/,1,1,1,US$,59400,Home Master SRL,Costa Bavaro, Bávaro, Punta Cana,En Construcción,44,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59400
2022-03-22,/apartamentos-venta-costa-bavaro/1271581/,2,3,3,US$,855000,Dreamhome Real Estate,Costa Bavaro, Bávaro, Punta Cana,Nueva,259,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,855000
2022-03-22,/apartamentos-venta-costa-bavaro/1271510/,NA,3,3,US$,319000,Dreamhome Real Estate,Costa Bavaro, Bávaro, Punta Cana,Nueva,155,Residencial,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,319000
2022-03-22,/apartamentos-venta-costa-bavaro/1269212/,2,2,2,US$,85000,Wendy Gómez,Costa Bavaro, Bávaro, Punta Cana,En Construcción,85000,Residencial,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,85000
2022-03-22,/apartamentos-venta-costa-bavaro/1268740/,2,2,2,US$,239000,Domus Mea Caribe Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,121,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,239000
2022-03-22,/apartamentos-venta-costa-bavaro/1242330/,1,1,1,US$,57900,Ginebra Realty Group,Costa Bavaro, Bávaro, Punta Cana,Nueva,50,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57900
2022-03-22,/apartamentos-venta-costa-bavaro/1269370/,NA,2,2,US$,250000,Remax Blu,Costa Bavaro, Bávaro, Punta Cana,Segundo Uso,115,Residencial,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,250000
2022-03-22,/apartamentos-venta-costa-bavaro/1271765/,NA,1,1,US$,75599,Premium Real Estate,Costa Bavaro, Bávaro, Punta Cana,En Planos,65,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,75599
2022-03-22,/apartamentos-venta-costa-bavaro/1265793/,2,2,2,US$,239000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,122,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,239000
2022-03-22,/apartamentos-venta-costa-bavaro/1269208/,1,2.5,2,US$,85000,Wendy Gómez,Costa Bavaro, Bávaro, Punta Cana,En Construcción,85,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000
2022-03-22,/apartamentos-venta-costa-bavaro/1246201/,NA,NA,NA,US$,59000,Bonillamultiservice,Costa Bavaro, Bávaro, Punta Cana,Nueva,NA,Mixto,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59000
2022-03-22,/apartamentos-venta-costa-bavaro/1265805/,NA,2,3,US$,155000,Bonillamultiservice,Costa Bavaro, Bávaro, Punta Cana,Nueva,NA,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155000
2022-03-22,/apartamentos-venta-costa-bavaro/1269123/,1,2,2,US$,198000,Vetas Soluciones Inmobiliarias,Costa Bavaro, Bávaro, Punta Cana,En Construcción,172,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,198000
2022-03-22,/apartamentos-venta-costa-bavaro/1266980/,NA,NA,1,US$,139000,Seekers Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,En Construcción,45,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,139000
2022-03-22,/apartamentos-venta-costa-bavaro/1267293/,NA,3.5,3,US$,415000,Inmobiliaria Hazim Rodriguez,Costa Bavaro, Bávaro, Punta Cana,En Construcción,217,Residencial,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,415000
2022-03-22,/apartamentos-venta-costa-bavaro/1267291/,2,2.5,2,US$,299000,Inmobiliaria Hazim Rodriguez,Costa Bavaro, Bávaro, Punta Cana,En Construcción,171,Residencial,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,299000
2022-03-22,/apartamentos-venta-costa-bavaro/1267287/,1,1.5,1,US$,169000,Inmobiliaria Hazim Rodriguez,Costa Bavaro, Bávaro, Punta Cana,En Construcción,84,Residencial,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,169000
2022-03-22,/apartamentos-venta-costa-bavaro/1267423/,1,1,1,US$,57000,Plusval Puente Azul,Costa Bavaro, Bávaro, Punta Cana,En Construcción,52,N/D,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,57000
2022-03-22,/apartamentos-venta-costa-bavaro/1244153/,1,2,2,US$,150000,Domus Mea Caribe Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,Segundo Uso,125,Residencial,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,150000
2022-03-22,/apartamentos-venta-costa-bavaro/1211891/,1,1,1,US$,57900,Domus Mea Caribe Inmobiliaria,Costa Bavaro, Bávaro, Punta Cana,Nueva,50,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57900
2022-03-22,/apartamentos-venta-costa-bavaro/1250619/,2,2,2,US$,99000,Megacasa RD,Costa Bavaro, Bávaro, Punta Cana,Nueva,85,Residencial,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99000
2022-03-22,/apartamentos-venta-costa-bavaro/1250617/,2,3.5,3,US$,135000,Megacasa RD,Costa Bavaro, Bávaro, Punta Cana,Nueva,120,Residencial,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135000
