date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-03-22,/apartamentos-venta-manoguayabo/1269299/,1,2,3,US$,79000,Seekers Inmobiliaria,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,89,Residencial,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79000
2022-03-22,/apartamentos-venta-manoguayabo/1265937/,1,2,3,US$,71400,Habitame Inmobiliaria,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,91,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,71400
2022-03-22,/apartamentos-venta-manoguayabo/1262795/,1,NA,3,US$,79700,Remax Blu,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,91,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,79700
2022-03-22,/apartamentos-venta-manoguayabo/1266877/,1,2,3,US$,79000,Plusval Puente Azul,Manoguayabo, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,En Construcción,91,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,79000
