date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-cap-cana/1264016/,NA,1.5,1,US$,229750,Inmobiliaria Inversión Segura RD ,Cap Cana, Bávaro, Punta Cana,En Construcción,76,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,229750
2022-02-10,/apartamentos-venta-cap-cana/1265106/,NA,2.5,2,US$,335000,Inmobiliaria Inversión Segura RD ,Cap Cana, Bávaro, Punta Cana,En Construcción,155,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,335000
2022-02-10,/apartamentos-venta-cap-cana/1269245/,NA,NA,3,US$,790000,URBANET,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,790000
2022-02-10,/apartamentos-venta-cap-cana/1269239/,NA,NA,2,US$,370000,URBANET,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,370000
2022-02-10,/apartamentos-venta-cap-cana/1264930/,1,2,1,US$,261475,URBANET,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,N/D,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,261475
2022-02-10,/apartamentos-venta-cap-cana/1268818/,1,1.5,1,US$,405000,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,112,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,405000
2022-02-10,/apartamentos-venta-cap-cana/1264991/,1,2,1,US$,355000,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,En Construcción,160,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,355000
2022-02-10,/apartamentos-venta-cap-cana/1268114/,1,2,1,US$,261500,Vivenzas Real Estate ,Cap Cana, Bávaro, Punta Cana,En Construcción,96,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,261500
2022-02-10,/apartamentos-venta-cap-cana/1268704/,NA,NA,2,US$,370000,Capital Home,Cap Cana, Bávaro, Punta Cana,Nueva,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,370000
2022-02-10,/apartamentos-venta-cap-cana/1259830/,NA,NA,NA,US$,315000,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,315000
2022-02-10,/apartamentos-venta-cap-cana/1254067/,1,3,2,US$,500000,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,Segundo Uso,245,N/D,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,500000
2022-02-10,/apartamentos-venta-cap-cana/1269102/,1,1,1,US$,370000,Republic Real State,Cap Cana, Bávaro, Punta Cana,En Planos,113,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,370000
2022-02-10,/apartamentos-venta-cap-cana/1261715/,1,1.5,1,US$,315000,Republic Real State,Cap Cana, Bávaro, Punta Cana,En Planos,154,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,315000
2022-02-10,/apartamentos-venta-cap-cana/1269766/,1,2.5,2,US$,370000,Domus Mea Caribe Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,135,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,370000
2022-02-10,/apartamentos-venta-cap-cana/1258836/,1,1.5,1,US$,285000,Miguel Duarte Real Estate,Cap Cana, Bávaro, Punta Cana,Nueva,81,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,285000
2022-02-10,/apartamentos-venta-cap-cana/1259690/,1,1.5,1,US$,315000,Miguel Duarte Real Estate,Cap Cana, Bávaro, Punta Cana,Nueva,154,Mixto,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,315000
2022-02-10,/apartamentos-venta-cap-cana/1255237/,2,2,2,US$,169000,Mr. Home Asesores Inmobiliarios,Cap Cana, Bávaro, Punta Cana,En Construcción,107,Residencial,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169000
2022-02-10,/apartamentos-venta-cap-cana/1254452/,2,1,1,US$,290000,Mr. Home Asesores Inmobiliarios,Cap Cana, Bávaro, Punta Cana,Nueva,127,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,290000
2022-02-10,/apartamentos-venta-cap-cana/1244829/,2,2,2,US$,150000,Mr. Home Asesores Inmobiliarios,Cap Cana, Bávaro, Punta Cana,Nueva,117,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150000
2022-02-10,/apartamentos-venta-cap-cana/1269501/,2,2.5,1,US$,370000,Techo Lindo,Cap Cana, Bávaro, Punta Cana,Nueva,160,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,370000
2022-02-10,/apartamentos-venta-cap-cana/1252959/,1,2,1,US$,240000,Tu Casa RD,Cap Cana, Bávaro, Punta Cana,En Construcción,144,Residencial,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,240000
2022-02-10,/apartamentos-venta-cap-cana/1268894/,NA,NA,2,US$,405000,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,136,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,405000
2022-02-10,/apartamentos-venta-cap-cana/1257332/,1,2,1,US$,210475,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,97,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,210475
2022-02-10,/apartamentos-venta-cap-cana/1265492/,NA,NA,1,US$,335000,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,155,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,335000
2022-02-10,/apartamentos-venta-cap-cana/1265931/,NA,1,1,US$,239750,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,65,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,239750
2022-02-10,/apartamentos-venta-cap-cana/1265035/,1,2.5,2,US$,335000,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,335000
2022-02-10,/apartamentos-venta-cap-cana/1264988/,1,2,1,US$,335000,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,En Planos,155,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,335000
2022-02-10,/apartamentos-venta-cap-cana/1253696/,1,2,2,US$,500000,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,Segundo Uso,245,Residencial,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,500000
2022-02-10,/apartamentos-venta-cap-cana/1245512/,2,2.5,2,US$,333500,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,Nueva,159,Residencial,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,333500
2022-02-10,/apartamentos-venta-cap-cana/1268978/,1,2.5,2,US$,395000,CityMax Santo Domingo,Cap Cana, Bávaro, Punta Cana,En Planos,135,Residencial,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,395000
2022-02-10,/apartamentos-venta-cap-cana/1269016/,1,2.5,2,US$,370000,Maravila Properties,Cap Cana, Bávaro, Punta Cana,En Planos,320,Comercial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,370000
2022-02-10,/apartamentos-venta-cap-cana/1258434/,1,2,2,US$,230000,Inmobiliaria Inversión Segura RD ,Cap Cana, Bávaro, Punta Cana,En Construcción,96,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,230000
2022-02-10,/apartamentos-venta-cap-cana/1256391/,3,3.5,4,US$,1000000,Paez Luxury Real Estate ,Cap Cana, Bávaro, Punta Cana,Segundo Uso,530,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1000000
2022-02-10,/apartamentos-venta-cap-cana/1260211/,NA,NA,1,US$,315000,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,Nueva,NA,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,315000
2022-02-10,/apartamentos-venta-cap-cana/1242932/,1,NA,1,US$,178500,Ginebra Realty Group,Cap Cana, Bávaro, Punta Cana,En Construcción,75,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,178500
2022-02-10,/apartamentos-venta-cap-cana/1267060/,1,1,1,US$,261475,Ginebra Realty Group,Cap Cana, Bávaro, Punta Cana,En Construcción,96,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,261475
2022-02-10,/apartamentos-venta-cap-cana/1242934/,2,2.5,2,US$,266750,Ginebra Realty Group,Cap Cana, Bávaro, Punta Cana,En Construcción,132,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,266750
2022-02-10,/apartamentos-venta-cap-cana/1269110/,1,2,2,US$,83000,DOBLE ALTURA REAL ESTATE SRL,Cap Cana, Bávaro, Punta Cana,Segundo Uso,90,Residencial,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,83000
2022-02-10,/apartamentos-venta-cap-cana/1269105/,NA,NA,2,US$,460000,FELIX CRUZ BROKERS SRL,Cap Cana, Bávaro, Punta Cana,En Construcción,132,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,460000
2022-02-10,/apartamentos-venta-cap-cana/1256177/,1,2,1,US$,261475,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,En Planos,97,Residencial,6,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,261475
2022-02-10,/apartamentos-venta-cap-cana/1233792/,2,2.5,2,US$,450000,Paez Luxury Real Estate ,Cap Cana, Bávaro, Punta Cana,Segundo Uso,184,Residencial,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,450000
2022-02-10,/apartamentos-venta-cap-cana/1265567/,NA,NA,1,US$,355000,Paez Luxury Real Estate ,Cap Cana, Bávaro, Punta Cana,En Construcción,155,Mixto,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,355000
2022-02-10,/apartamentos-venta-cap-cana/1264806/,NA,3.5,3,US$,475000,Paez Luxury Real Estate ,Cap Cana, Bávaro, Punta Cana,Nueva,407,Residencial,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,475000
2022-02-10,/apartamentos-venta-cap-cana/1217704/,2,2,1,US$,199000,Top International Realty,Cap Cana, Bávaro, Punta Cana,Nueva,96,Residencial,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,199000
2022-02-10,/apartamentos-venta-cap-cana/1256916/,1,2,1,US$,261475,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,97,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,261475
2022-02-10,/apartamentos-venta-cap-cana/1269405/,NA,1,1,US$,200000,Remax Blu,Cap Cana, Bávaro, Punta Cana,Segundo Uso,91,Residencial,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,200000
2022-02-10,/apartamentos-venta-cap-cana/1269000/,NA,NA,NA,US$,280000,BAEZ MUESES INMOBILIARIA,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Mixto,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,280000
2022-02-10,/apartamentos-venta-cap-cana/1259855/,NA,3.5,3,US$,315000,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,En Construcción,275,Mixto,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,315000
2022-02-10,/apartamentos-venta-cap-cana/1268927/,NA,NA,NA,US$,415000,Tu Casa RD,Cap Cana, Bávaro, Punta Cana,Nueva,NA,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,415000
2022-02-10,/apartamentos-venta-cap-cana/1267990/,NA,NA,NA,US$,315000,CityMax Santo Domingo,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,315000
