date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-01-24,/apartamentos-venta-samana/1253901/,1,1.5,1,US$,173000,CityMax Santo Domingo,Samana, Samana, Samaná,En Construcción,63,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,173000
2022-01-24,/apartamentos-venta-samana/1262715/,1,1,1,US$,135700,KW Norte Realty,NA,Samana, Samaná,Nueva,52,Residencial,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,135700
2022-01-24,/apartamentos-venta-samana/1253074/,NA,2,2,US$,86100,Algonovo Real Estate,NA,Samana, Samaná,Nueva,82,Residencial,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,86100
2022-01-24,/apartamentos-venta-samana/1266702/,1,2,2,US$,175000,Tropical Living,Samana, Samana, Samaná,Segundo Uso,135,Residencial,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,175000
2022-01-24,/apartamentos-venta-samana/1246828/,NA,3.5,3,US$,450000,Paez Luxury Real Estate ,NA,Samana, Samaná,Remodelada,250,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,450000
2022-01-24,/apartamentos-venta-samana/1254831/,NA,2,2,US$,190000,Tu Casa RD,NA,Samana, Samaná,Nueva,143,Residencial,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,190000
2022-01-24,/apartamentos-venta-samana/1244904/,1,2,2,US$,280000,Tu Casa RD,NA,Samana, Samaná,Segundo Uso,153,Residencial,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,280000
2022-01-24,/apartamentos-venta-samana/1258027/,2,4.5,4,US$,675000,Elite Brokers,NA,Samana, Samaná,NA,330,Residencial,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,675000
2022-01-24,/apartamentos-venta-samana/1232439/,1,2,2,US$,235000,Staff Inmobiliario,NA,Samana, Samaná,Segundo Uso,160,Residencial,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,235000
2022-01-24,/apartamentos-venta-samana/1196730/,NA,NA,3,US$,270000,Abril Group SRL,NA,Samana, Samaná,Nueva,270,Residencial,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,270000
