date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-03-22,/apartamentos-venta-cap-cana/1271718/,NA,2,2,US$,151,Inmobiliaria Grupal,Cap Cana, Bávaro, Punta Cana,En Construcción,112,N/D,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,151
2022-03-22,/apartamentos-venta-cap-cana/1272671/,NA,NA,NA,US$,470000,Premium Real Estate,Cap Cana, Bávaro, Punta Cana,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,470000
2022-03-22,/apartamentos-venta-cap-cana/1268114/,1,2,1,US$,261500,Vivenzas Real Estate ,Cap Cana, Bávaro, Punta Cana,En Construcción,96,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,261500
2022-03-22,/apartamentos-venta-cap-cana/1261715/,1,1.5,1,US$,315000,Republic Real State,Cap Cana, Bávaro, Punta Cana,En Planos,154,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,315000
2022-03-22,/apartamentos-venta-cap-cana/1269102/,1,1,1,US$,370000,Republic Real State,Cap Cana, Bávaro, Punta Cana,En Planos,113,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,370000
2022-03-22,/apartamentos-venta-cap-cana/1269110/,1,2,2,US$,83000,DOBLE ALTURA REAL ESTATE SRL,Cap Cana, Bávaro, Punta Cana,Segundo Uso,90,Residencial,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,83000
2022-03-22,/apartamentos-venta-cap-cana/1253696/,1,2,2,US$,500000,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,Segundo Uso,245,Residencial,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,500000
2022-03-22,/apartamentos-venta-cap-cana/1245512/,2,2.5,2,US$,333500,Algonovo Real Estate,Cap Cana, Bávaro, Punta Cana,Nueva,159,Residencial,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,333500
2022-03-22,/apartamentos-venta-cap-cana/1270574/,1,2,2,US$,370000,Olima Real Estate,Cap Cana, Bávaro, Punta Cana,En Planos,155,Residencial,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,370000
2022-03-22,/apartamentos-venta-cap-cana/1269016/,1,2.5,2,US$,370000,Maravila Properties,Cap Cana, Bávaro, Punta Cana,En Planos,320,Comercial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,370000
2022-03-22,/apartamentos-venta-cap-cana/1265931/,NA,1,1,US$,239750,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,65,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,239750
2022-03-22,/apartamentos-venta-cap-cana/1268894/,NA,NA,2,US$,405000,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,136,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,405000
2022-03-22,/apartamentos-venta-cap-cana/1257332/,1,2,1,US$,210475,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,97,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,210475
2022-03-22,/apartamentos-venta-cap-cana/1265492/,NA,NA,1,US$,335000,Seekers Inmobiliaria,Cap Cana, Bávaro, Punta Cana,En Construcción,155,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,335000
2022-03-22,/apartamentos-venta-cap-cana/1217704/,2,2,1,US$,199000,Top International Realty,Cap Cana, Bávaro, Punta Cana,Nueva,96,Residencial,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,199000
2022-03-22,/apartamentos-venta-cap-cana/1252959/,1,2,1,US$,240000,Tu Casa RD,Cap Cana, Bávaro, Punta Cana,En Construcción,144,Residencial,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,240000
