date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-03-21,/apartamentos-venta-av--ecologica/1262290/,1,2,3,RD$,4700000,Bonillamultiservice,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Planos,103,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,80341.88034188034
2022-03-21,/apartamentos-venta-av--ecologica/1265876/,2,2.5,3,US$,136850,Ciudad Inmobiliaria ,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Planos,119,Mixto,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,136850
2022-03-21,/apartamentos-venta-av--ecologica/1269659/,1,2,3,RD$,5800000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,100,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,99145.29914529914
2022-03-21,/apartamentos-venta-av--ecologica/1270759/,1,4,2,RD$,3050000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,58,N/D,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52136.75213675214
2022-03-21,/apartamentos-venta-av--ecologica/1273204/,NA,2,2,RD$,3050000,Premium Real Estate,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,58,N/D,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52136.75213675214
2022-03-21,/apartamentos-venta-av--ecologica/1268618/,2,2,3,US$,99000,Premium Real Estate,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Construcción,120,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99000
2022-03-21,/apartamentos-venta-av--ecologica/1271498/,1,1,1,US$,146452,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,51,Residencial,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,146452
2022-03-21,/apartamentos-venta-av--ecologica/1269657/,2,2,3,RD$,4100000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,90,Residencial,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,70085.47008547008
2022-03-21,/apartamentos-venta-av--ecologica/1272040/,1,1,2,RD$,3050000,Bonillamultiservice,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,58,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52136.75213675214
2022-03-21,/apartamentos-venta-av--ecologica/1270028/,2,2,3,US$,150000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,NA,Residencial,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,150000
2022-03-21,/apartamentos-venta-av--ecologica/1270020/,1,1,2,RD$,3050000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,NA,N/D,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52136.75213675214
2022-03-21,/apartamentos-venta-av--ecologica/1269979/,1,1,2,RD$,3050000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,NA,N/D,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52136.75213675214
2022-03-21,/apartamentos-venta-av--ecologica/1269961/,2,2,3,RD$,6200000,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,NA,NA,N/D,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,105982.90598290598
2022-03-21,/apartamentos-venta-av--ecologica/1269954/,2,2,3,US$,146452,Mr. Home Asesores Inmobiliarios,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,NA,Residencial,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,146452
2022-03-21,/apartamentos-venta-av--ecologica/1240290/,2,2.5,3,US$,175000,Keller Williams Gold ,Av. Ecológica, Santo Domingo Este, Santo Domingo,Segundo Uso,174,Residencial,10,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,175000
2022-03-21,/apartamentos-venta-av--ecologica/1270681/,1,2,3,US$,4050000,Premium Real Estate,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Construcción,90,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4050000
2022-03-21,/apartamentos-venta-av--ecologica/1266906/,2,2,3,US$,146452,Tu Casa RD,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Construcción,127,Residencial,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,146452
2022-03-21,/apartamentos-venta-av--ecologica/1268517/,1,2,3,RD$,4050000,Marcos & Asociados ,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Planos,90,Residencial,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,69230.76923076923
2022-03-21,/apartamentos-venta-av--ecologica/1270869/,1,2.5,3,RD$,4850000,Plusval Puente Azul,Av. Ecológica, Santo Domingo Este, Santo Domingo,En Construcción,84,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,82905.9829059829
2022-03-21,/apartamentos-venta-av--ecologica/1269502/,2,2,3,RD$,4050000,Techo Lindo,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,85,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,69230.76923076923
2022-03-21,/apartamentos-venta-av--ecologica/1272022/,1,2.5,3,US$,3100000,Duran House RD,Av. Ecológica, Santo Domingo Este, Santo Domingo,Nueva,80,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3100000
