date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1269137/,1,2,2,US$,60060,Inverfisa,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,70,Residencial,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,60060
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1261908/,3,4.5,3,US$,298000,Inmobiliaria Grupal,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,NA,Residencial,7,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,298000
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1269568/,2,3.5,3,US$,152500,DARAD Real Estate RD,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,138,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,152500
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1252289/,2,4,6,US$,180000,Premium Real Estate,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,260,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,180000
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1268266/,2,NA,3,US$,154500,FELIX CRUZ BROKERS SRL,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,138,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,154500
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1267331/,2,2.5,3,US$,154500,Habitame Inmobiliaria,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,138,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,154500
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1268403/,2,2.5,3,RD$,4650000,Habitame Inmobiliaria,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,105,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,79487.17948717948
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1266431/,2,2.5,3,US$,160000,Seekers Inmobiliaria,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,160000
2022-02-10,/apartamentos-venta-altos-de-arroyo-hondo-ii/1234148/,2,NA,3,US$,141300,Plusval Venta Directa,Altos de Arroyo Hondo II, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,130,Residencial,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,141300
