date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-01-24,/apartamentos-venta-av--independencia/1267485/,1,2,2,US$,85000,Inmobiliaria e Inversiones Peguero & Asociados,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,65,Residencial,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,85000
2022-01-24,/apartamentos-venta-av--independencia/1265297/,NA,2.5,2,US$,106000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,106000
2022-01-24,/apartamentos-venta-av--independencia/1262510/,2,2.5,3,US$,165000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,140,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,165000
2022-01-24,/apartamentos-venta-av--independencia/1260209/,1,1.5,1,US$,71300,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,62,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71300
2022-01-24,/apartamentos-venta-av--independencia/1262584/,NA,NA,2,US$,110000,Inmobiliaria Grupal,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,112,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,110000
2022-01-24,/apartamentos-venta-av--independencia/1259933/,NA,NA,NA,US$,71300,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,71300
2022-01-24,/apartamentos-venta-av--independencia/1265573/,NA,NA,NA,US$,106400,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,106400
2022-01-24,/apartamentos-venta-av--independencia/1266430/,2,2.5,2,US$,130000,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,NA,Residencial,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,130000
2022-01-24,/apartamentos-venta-av--independencia/1265198/,NA,2.5,2,US$,165000,Marco Rivero,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,116,Residencial,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,165000
2022-01-24,/apartamentos-venta-av--independencia/1265466/,2,2.5,4,RD$,7500000,Stalin Florentino,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,184,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,128205.1282051282
2022-01-24,/apartamentos-venta-av--independencia/1267951/,2,2,3,RD$,7880000,Stalin Florentino,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,137,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134700.8547008547
2022-01-24,/apartamentos-venta-av--independencia/1259934/,1,1.5,1,US$,73300,Premium Real Estate,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,62,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73300
2022-01-24,/apartamentos-venta-av--independencia/1268376/,2,2.5,3,US$,185000,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,186,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,185000
2022-01-24,/apartamentos-venta-av--independencia/1268375/,2,3.5,4,US$,196796,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,233,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,196796
2022-01-24,/apartamentos-venta-av--independencia/1268373/,1,2,2,US$,75950,Tu Casa RD,Av. Independencia, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,75950
