date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-la-julia/1264773/,1,1.5,1,US$,116000,Megacasa RD,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,69,Residencial,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,116000
2022-02-10,/apartamentos-venta-la-julia/1194342/,2,2.5,2,US$,275000,HouseLink,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,275000
2022-02-10,/apartamentos-venta-la-julia/1266244/,2,2,2,US$,275000,Seekers Inmobiliaria,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,275000
2022-02-10,/apartamentos-venta-la-julia/1257756/,3,3.5,3,US$,394500,Vivenzas Real Estate ,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,214,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,394500
2022-02-10,/apartamentos-venta-la-julia/1252151/,3,3.5,3,US$,348500,Vivenzas Real Estate ,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,NA,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,348500
2022-02-10,/apartamentos-venta-la-julia/1257757/,2,2.5,2,US$,240000,Vivenzas Real Estate ,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,130,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,240000
2022-02-10,/apartamentos-venta-la-julia/1269610/,2,2.5,2,US$,275000,Marco Rivero,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,275000
2022-02-10,/apartamentos-venta-la-julia/1268788/,NA,3.5,3,US$,430000,Inmobiliaria Grupal,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,215,Residencial,12,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,430000
2022-02-10,/apartamentos-venta-la-julia/1267842/,2,2.5,2,US$,270000,Premium Real Estate,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,120,Residencial,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,270000
2022-02-10,/apartamentos-venta-la-julia/1267841/,2,2.5,2,US$,270000,Premium Real Estate,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,120,Residencial,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,270000
2022-02-10,/apartamentos-venta-la-julia/1261734/,3,2.5,2,US$,262000,Republic Real State,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,262000
2022-02-10,/apartamentos-venta-la-julia/1248234/,NA,NA,NA,US$,165000,Mis Casas RD,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,112,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165000
2022-02-10,/apartamentos-venta-la-julia/1247564/,2,2.5,2,US$,196885,Domus Mea Caribe Inmobiliaria,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,130,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,196885
2022-02-10,/apartamentos-venta-la-julia/1244005/,2,2.5,2,US$,262000,Bonillamultiservice,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,160,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,262000
2022-02-10,/apartamentos-venta-la-julia/1265027/,1,1.5,1,US$,116000,Mr. Home Asesores Inmobiliarios,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,NA,69,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,116000
2022-02-10,/apartamentos-venta-la-julia/1264810/,1,1,1,US$,116000,Bonillamultiservice,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,69,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,116000
2022-02-10,/apartamentos-venta-la-julia/1267853/,2,2.5,2,US$,270000,Premium Real Estate,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,120,Residencial,6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,270000
2022-02-10,/apartamentos-venta-la-julia/1263049/,3,2.5,2,US$,265000,Premium Real Estate,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,133,Residencial,8,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,265000
2022-02-10,/apartamentos-venta-la-julia/1232320/,2,2.5,3,US$,199000,Marrero Luxury,La Julia, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,160,Residencial,7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,199000
