date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-03-22,/apartamentos-venta-los-corales-del-sur/1269984/,1,2,2,US$,74500,Mr. Home Asesores Inmobiliarios,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,NA,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,74500
2022-03-22,/apartamentos-venta-los-corales-del-sur/1270352/,2,2.5,3,RD$,8600000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,NA,155,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,147008.547008547
2022-03-22,/apartamentos-venta-los-corales-del-sur/1270453/,NA,NA,NA,RD$,8600000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,NA,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,147008.547008547
2022-03-22,/apartamentos-venta-los-corales-del-sur/1272172/,2,2.5,3,US$,110000,Premium Real Estate,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Construcción,98,N/D,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,110000
2022-03-22,/apartamentos-venta-los-corales-del-sur/1268983/,NA,2.5,3,US$,110000,Premium Real Estate,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Construcción,98,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,110000
2022-03-22,/apartamentos-venta-los-corales-del-sur/1273654/,2,2.5,3,RD$,8600000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,155,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,147008.547008547
2022-03-22,/apartamentos-venta-los-corales-del-sur/1273604/,2,2,3,US$,185000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,250,Residencial,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,185000
2022-03-22,/apartamentos-venta-los-corales-del-sur/1270336/,2,6,4,US$,265000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,400,Residencial,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,265000
2022-03-22,/apartamentos-venta-los-corales-del-sur/1270335/,NA,2,3,US$,185000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,NA,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,185000
2022-03-22,/apartamentos-venta-los-corales-del-sur/1270463/,2,2.5,3,RD$,8600000,Inmobiliaria Grupal,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,155,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,147008.547008547
2022-03-22,/apartamentos-venta-los-corales-del-sur/1271264/,2,2,3,RD$,6500000,Stalin Florentino,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Nueva,120,Residencial,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111111.11111111111
2022-03-22,/apartamentos-venta-los-corales-del-sur/1266433/,2,2.5,3,RD$,6200000,Plusval Puente Azul,Los Corales del Sur, Santo Domingo Este, Santo Domingo,En Planos,98,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,105982.90598290598
2022-03-22,/apartamentos-venta-los-corales-del-sur/1259668/,1,2.5,3,RD$,4100000,Remax Metropolitana,Los Corales del Sur, Santo Domingo Este, Santo Domingo,Segundo Uso,111,Residencial,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70085.47008547008
