date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-y-alquiler-bella-vista-norte/1261367/,NA,1,1,US$,118500,Juriluz,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,70,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,118500
2022-02-10,/apartamentos-venta-y-alquiler-bella-vista-norte/1269749/,1,1,1,US$,185000,Juriluz,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,72,Residencial,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,185000
2022-02-10,/apartamentos-venta-bella-vista-norte/1262485/,1,1.5,1,US$,140000,Inmobiliaria Inversión Segura RD ,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,En Construcción,57,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,140000
2022-02-10,/apartamentos-venta-bella-vista-norte/1262726/,1,1.5,1,US$,135000,Ciudad Inmobiliaria ,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,En Planos,59,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,135000
2022-02-10,/apartamentos-venta-bella-vista-norte/1267981/,2,2,3,US$,240250,Paez Luxury Real Estate ,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,155,Residencial,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,240250
2022-02-10,/apartamentos-venta-bella-vista-norte/1246472/,2,3.5,3,US$,245250,Vidalpe Inmobiliaria,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,151,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,245250
2022-02-10,/apartamentos-venta-bella-vista-norte/1269232/,2,2.5,2,US$,210000,Algonovo Real Estate,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,111,Residencial,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,210000
2022-02-10,/apartamentos-venta-bella-vista-norte/1269015/,NA,3.5,3,US$,195000,Plusval Puente Azul,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,En Construcción,NA,Residencial,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195000
2022-02-10,/apartamentos-venta-bella-vista-norte/1268966/,2,2.5,2,US$,179340,Plusval Venta Directa,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,En Construcción,95,Residencial,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,179340
2022-02-10,/apartamentos-venta-bella-vista-norte/1266258/,2,2.5,3,US$,235000,HouseLink,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,189,Residencial,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,235000
2022-02-10,/apartamentos-venta-bella-vista-norte/1265331/,2,3.5,3,US$,142000,Megacasa RD,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,101,Residencial,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,142000
2022-02-10,/apartamentos-venta-bella-vista-norte/1255594/,2,3.5,3,US$,240250,Vidalpe Inmobiliaria,Bella Vista Norte, Santo Domingo Norte, Santo Domingo,Nueva,155,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,240250
